1285
6.83293e+14 1.01027e+35 2.255760339841775e+20 3.729396156482031e+38 
6.85422e+14 1.01823e+35 2.265745173084175e+20 3.739369071062952e+38 
6.87553e+14 1.02622e+35 2.275729823035267e+20 3.749340280265989e+38 
6.89686e+14 1.03424e+35 2.285714256800501e+20 3.759309762403415e+38 
6.91822e+14 1.04230e+35 2.295710855755072e+20 3.769282147554920e+38 
6.93960e+14 1.05040e+35 2.305719328739175e+20 3.779252788018202e+38 
6.96101e+14 1.05853e+35 2.315727231054742e+20 3.789226313606419e+38 
6.98244e+14 1.06670e+35 2.325746788643484e+20 3.799198030900579e+38 
7.00389e+14 1.07490e+35 2.335765555212600e+20 3.809167954804836e+38 
7.02537e+14 1.08313e+35 2.345783521577958e+20 3.819140696797974e+38 
7.04687e+14 1.09140e+35 2.355812850660519e+20 3.829111549049137e+38 
7.06840e+14 1.09971e+35 2.365853175161262e+20 3.839085208222744e+38 
7.08995e+14 1.10805e+35 2.375892375543392e+20 3.849056990106437e+38 
7.11152e+14 1.11642e+35 2.385930390930395e+20 3.859026889850505e+38 
7.13312e+14 1.12483e+35 2.395979107646891e+20 3.868999508453076e+38 
7.15474e+14 1.13328e+35 2.406038464022199e+20 3.878970160522081e+38 
7.17639e+14 1.14175e+35 2.416084425012936e+20 3.888943517789183e+38 
7.19806e+14 1.15027e+35 2.426152541644792e+20 3.898914921882629e+38 
7.21975e+14 1.15882e+35 2.436219030022925e+20 3.908884352264263e+38 
7.24147e+14 1.16740e+35 2.446283806474369e+20 3.918856405497195e+38 
7.26322e+14 1.17602e+35 2.456358609981280e+20 3.928831006235850e+38 
7.28498e+14 1.18467e+35 2.466431459450670e+20 3.938799054824972e+38 
7.30678e+14 1.19336e+35 2.476513990059639e+20 3.948774235554765e+38 
7.32859e+14 1.20208e+35 2.486594482837511e+20 3.958742809824826e+38 
7.35043e+14 1.21083e+35 2.496672921474706e+20 3.968713899593337e+38 
7.37230e+14 1.21962e+35 2.506760767706775e+20 3.978687460446323e+38 
7.39419e+14 1.22845e+35 2.516857684912462e+20 3.988658992259428e+38 
7.41610e+14 1.23731e+35 2.526952358551616e+20 3.998628388885822e+38 
7.43804e+14 1.24620e+35 2.537044591283290e+20 4.008600255521230e+38 
7.46001e+14 1.25513e+35 2.547145828745334e+20 4.018574483200390e+38 
7.48200e+14 1.26409e+35 2.557244368269955e+20 4.028546647479885e+38 
7.50401e+14 1.27309e+35 2.567351574943102e+20 4.038516655282023e+38 
7.52605e+14 1.28212e+35 2.577456078290974e+20 4.048489040951739e+38 
7.54811e+14 1.29119e+35 2.587569102950787e+20 4.058459206265678e+38 
7.57020e+14 1.30029e+35 2.597679186811867e+20 4.068431754197425e+38 
7.59231e+14 1.30942e+35 2.607786437884080e+20 4.078402091498513e+38 
7.61445e+14 1.31859e+35 2.617901768858380e+20 4.088374742474789e+38 
7.63661e+14 1.32779e+35 2.628014186627593e+20 4.098345129270473e+38 
7.65880e+14 1.33703e+35 2.638134366988563e+20 4.108317839400224e+38 
7.68101e+14 1.34630e+35 2.648251442674802e+20 4.118288284472916e+38 
7.70325e+14 1.35560e+35 2.658365248927451e+20 4.128261000811546e+38 
7.72551e+14 1.36494e+35 2.668486829950786e+20 4.138231372074816e+38 
7.74780e+14 1.37432e+35 2.678615736632122e+20 4.148204003316360e+38 
7.77011e+14 1.38372e+35 2.688730509789055e+20 4.158174329876085e+38 
7.79245e+14 1.39316e+35 2.698852566119941e+20 4.168146841915275e+38 
7.81482e+14 1.40264e+35 2.708981879728949e+20 4.178121464695772e+38 
7.83720e+14 1.41215e+35 2.719107486327724e+20 4.188089365242157e+38 
7.85962e+14 1.42169e+35 2.729229518521184e+20 4.198063817766203e+38 
7.88206e+14 1.43127e+35 2.739358543576270e+20 4.208035885056022e+38 
7.90452e+14 1.44088e+35 2.749483724764557e+20 4.218005646654578e+38 
7.92701e+14 1.45052e+35 2.759605169994706e+20 4.227977465913801e+38 
7.94953e+14 1.46020e+35 2.769733204690907e+20 4.237951366569194e+38 
7.97207e+14 1.46991e+35 2.779857408223904e+20 4.247922849586765e+38 
7.99463e+14 1.47965e+35 2.789977614861664e+20 4.257891976521527e+38 
8.01722e+14 1.48943e+35 2.800104193136921e+20 4.267863127322416e+38 
8.03984e+14 1.49924e+35 2.810226845379248e+20 4.277836218308849e+38 
8.06248e+14 1.50909e+35 2.820355543606143e+20 4.287806956649954e+38 
8.08515e+14 1.51897e+35 2.830480104650726e+20 4.297779650661307e+38 
8.10784e+14 1.52888e+35 2.840600536258374e+20 4.307749874777115e+38 
8.13056e+14 1.53883e+35 2.850726855933952e+20 4.317722068754702e+38 
8.15330e+14 1.54881e+35 2.860848905865208e+20 4.327691786856227e+38 
8.17607e+14 1.55882e+35 2.870966558461824e+20 4.337663452913888e+38 
8.19887e+14 1.56887e+35 2.881089974260969e+20 4.347636987440132e+38 
8.22169e+14 1.57895e+35 2.891208920943378e+20 4.357608046728889e+38 
8.24454e+14 1.58906e+35 2.901323360964464e+20 4.367580997531403e+38 
8.26741e+14 1.59921e+35 2.911443357325778e+20 4.377551401248274e+38 
8.29031e+14 1.60938e+35 2.921548719690577e+20 4.387523718448654e+38 
8.31323e+14 1.61960e+35 2.931669356889429e+20 4.397493501296299e+38 
8.33618e+14 1.62984e+35 2.941775566455565e+20 4.407465051787851e+38 
8.35916e+14 1.64012e+35 2.951886821688504e+20 4.417438472917806e+38 
8.38216e+14 1.65043e+35 2.961993313730348e+20 4.427409367667695e+38 
8.40519e+14 1.66078e+35 2.972104960565005e+20 4.437381970704075e+38 
8.42824e+14 1.67116e+35 2.982211663897916e+20 4.447352070506014e+38 
8.45132e+14 1.68157e+35 2.992313518158008e+20 4.457323927387854e+38 
8.47443e+14 1.69201e+35 3.002410560876198e+20 4.467297496936745e+38 
8.49756e+14 1.70249e+35 3.012512249465361e+20 4.477268527409997e+38 
8.52072e+14 1.71300e+35 3.022609002484135e+20 4.487241259020618e+38 
8.54390e+14 1.72354e+35 3.032700789129570e+20 4.497211383333837e+38 
8.56711e+14 1.73412e+35 3.042797023115957e+20 4.507183240671551e+38 
8.59034e+14 1.74472e+35 3.052878723120845e+20 4.517152465194883e+38 
8.61361e+14 1.75537e+35 3.062974293920535e+20 4.527127656318523e+38 
8.63689e+14 1.76604e+35 3.073055224222869e+20 4.537095950104102e+38 
8.66021e+14 1.77675e+35 3.083140435349273e+20 4.547070163028079e+38 
8.68355e+14 1.78748e+35 3.093211038921849e+20 4.557041745148886e+38 
8.70691e+14 1.79826e+35 3.103295090305612e+20 4.567010715310753e+38 
8.73031e+14 1.80906e+35 3.113364652884610e+20 4.576985497460013e+38 
8.75373e+14 1.81990e+35 3.123438079764398e+20 4.586957693009227e+38 
8.77717e+14 1.83077e+35 3.133506215356983e+20 4.596927200424010e+38 
8.80064e+14 1.84167e+35 3.143569039041930e+20 4.606898268091270e+38 
8.82414e+14 1.85260e+35 3.153626387483315e+20 4.616870957570432e+38 
8.84766e+14 1.86357e+35 3.163687543691374e+20 4.626840945485863e+38 
8.87121e+14 1.87457e+35 3.173743258119583e+20 4.636812473047204e+38 
8.89479e+14 1.88560e+35 3.183793387855042e+20 4.646785592603330e+38 
8.91839e+14 1.89666e+35 3.193838120801990e+20 4.656755963469906e+38 
8.94202e+14 1.90776e+35 3.203886376016407e+20 4.666727857637013e+38 
8.96568e+14 1.91888e+35 3.213919985747220e+20 4.676701286909339e+38 
8.98936e+14 1.93004e+35 3.223957049824802e+20 4.686671994555205e+38 
9.01307e+14 1.94124e+35 3.233997399559447e+20 4.696644220136658e+38 
9.03680e+14 1.95246e+35 3.244023260733477e+20 4.706613663542190e+38 
9.06056e+14 1.96372e+35 3.254052319138743e+20 4.716584610039570e+38 
9.08435e+14 1.97500e+35 3.264066735200014e+20 4.726557053577759e+38 
9.10817e+14 1.98632e+35 3.274084423077720e+20 4.736530891494337e+38 
9.13201e+14 1.99768e+35 3.284105101209164e+20 4.746502027371551e+38 
9.15588e+14 2.00906e+35 3.294111244572625e+20 4.756474569813729e+38 
9.17977e+14 2.02048e+35 3.304120407405745e+20 4.766444345388306e+38 
9.20369e+14 2.03192e+35 3.314114957706704e+20 4.776415569941820e+38 
9.22764e+14 2.04340e+35 3.324112406982609e+20 4.786388204532095e+38 
9.25161e+14 2.05492e+35 3.334112683436590e+20 4.796358067485748e+38 
9.27561e+14 2.06646e+35 3.344098512240639e+20 4.806329260328585e+38 
9.29964e+14 2.07803e+35 3.354078335377754e+20 4.816301899960904e+38 
9.32370e+14 2.08964e+35 3.364060912321707e+20 4.826275874907427e+38 
9.34778e+14 2.10128e+35 3.374037575457126e+20 4.836247043964980e+38 
9.37188e+14 2.11295e+35 3.384008086064234e+20 4.846215532007782e+38 
9.39602e+14 2.12465e+35 3.393972874668348e+20 4.856189362213592e+38 
9.42018e+14 2.13638e+35 3.403931571110672e+20 4.866160453570322e+38 
9.44437e+14 2.14815e+35 3.413892697378994e+20 4.876132884189162e+38 
9.46858e+14 2.15994e+35 3.423839433716874e+20 4.886102463628778e+38 
9.49283e+14 2.17177e+35 3.433788454633418e+20 4.896077519064989e+38 
9.51709e+14 2.18363e+35 3.443731413693795e+20 4.906045644491372e+38 
9.54139e+14 2.19552e+35 3.453668251518419e+20 4.916019189447589e+38 
9.56571e+14 2.20744e+35 3.463599150523473e+20 4.925989829228407e+38 
9.59006e+14 2.21939e+35 3.473523786495815e+20 4.935961831919147e+38 
9.61444e+14 2.23138e+35 3.483450684641873e+20 4.945935039693597e+38 
9.63884e+14 2.24339e+35 3.493363141191334e+20 4.955905432574052e+38 
9.66327e+14 2.25544e+35 3.503277598860456e+20 4.965877123653547e+38 
9.68773e+14 2.26752e+35 3.513185964527184e+20 4.975850001981535e+38 
9.71221e+14 2.27962e+35 3.523079841613764e+20 4.985820110502839e+38 
9.73672e+14 2.29176e+35 3.532975794731142e+20 4.995791396735782e+38 
9.76126e+14 2.30393e+35 3.542865467272909e+20 5.005763938508456e+38 
9.78582e+14 2.31614e+35 3.552757086473969e+20 5.015733586862360e+38 
9.81041e+14 2.32837e+35 3.562634348780897e+20 5.025704449475933e+38 
9.83503e+14 2.34063e+35 3.572505346003266e+20 5.035676524140421e+38 
9.85968e+14 2.35293e+35 3.582378078833442e+20 5.045649804178596e+38 
9.88435e+14 2.36525e+35 3.592236537502210e+20 5.055620211720077e+38 
9.90905e+14 2.37761e+35 3.602096719802762e+20 5.065591784347141e+38 
9.93378e+14 2.39000e+35 3.611950470646488e+20 5.075564587667716e+38 
9.95853e+14 2.40241e+35 3.621790077259101e+20 5.085534466962461e+38 
9.98332e+14 2.41486e+35 3.631631180526724e+20 5.095509587572505e+38 
1.00081e+15 2.42734e+35 3.641466058268920e+20 5.105469712806463e+38 
1.00330e+15 2.43985e+35 3.651294511940427e+20 5.115467161603247e+38 
1.00578e+15 2.45239e+35 3.661116635856051e+20 5.125413562734451e+38 
1.00827e+15 2.46497e+35 3.670940237476368e+20 5.135389149517559e+38 
1.01076e+15 2.47757e+35 3.680749625704126e+20 5.145353861875774e+38 
1.01326e+15 2.49020e+35 3.690552634565332e+20 5.155347672203552e+38 
1.01575e+15 2.50286e+35 3.700349215829388e+20 5.165290684102572e+38 
1.01825e+15 2.51556e+35 3.710147160272113e+20 5.175262737387394e+38 
1.02076e+15 2.52828e+35 3.719930951878317e+20 5.185263777909890e+38 
1.02326e+15 2.54104e+35 3.729715997766907e+20 5.195214129232225e+38 
1.02577e+15 2.55382e+35 3.739486901366399e+20 5.205193455546726e+38 
1.02828e+15 2.56664e+35 3.749259084775803e+20 5.215161884805015e+38 
1.03079e+15 2.57948e+35 3.759017105034440e+20 5.225119558588693e+38 
1.03331e+15 2.59236e+35 3.768776398000078e+20 5.235105973808351e+38 
1.03583e+15 2.60526e+35 3.778521543493752e+20 5.245081618984704e+38 
1.03835e+15 2.61820e+35 3.788267816809383e+20 5.255046424329563e+38 
1.04088e+15 2.63117e+35 3.798007552285857e+20 5.265039954077561e+38 
1.04340e+15 2.64416e+35 3.807733341422719e+20 5.274983195853170e+38 
1.04593e+15 2.65719e+35 3.817460125593580e+20 5.284955110784136e+38 
1.04847e+15 2.67025e+35 3.827180470385869e+20 5.294955560635130e+38 
1.05100e+15 2.68333e+35 3.836886741492688e+20 5.304905961085785e+38 
1.05354e+15 2.69645e+35 3.846594035314523e+20 5.314884848287928e+38 
1.05608e+15 2.70960e+35 3.856294755171122e+20 5.324852996370210e+38 
1.05862e+15 2.72277e+35 3.865981645368335e+20 5.334810380329835e+38 
1.06117e+15 2.73598e+35 3.875669327992312e+20 5.344796219045092e+38 
1.06372e+15 2.74922e+35 3.885350558165680e+20 5.354771244621057e+38 
1.06627e+15 2.76249e+35 3.895025116062475e+20 5.364735615660925e+38 
1.06883e+15 2.77578e+35 3.904685977248587e+20 5.374728233027002e+38 
1.07138e+15 2.78911e+35 3.914347451173635e+20 5.384671193595375e+38 
1.07394e+15 2.80247e+35 3.924002474994941e+20 5.394642378952363e+38 
1.07651e+15 2.81585e+35 3.933643726529801e+20 5.404641767401556e+38 
1.07907e+15 2.82927e+35 3.943285575187814e+20 5.414591595701160e+38 
1.08164e+15 2.84271e+35 3.952913733819320e+20 5.424569575121020e+38 
1.08421e+15 2.85619e+35 3.962542555516621e+20 5.434536830725548e+38 
1.08679e+15 2.86969e+35 3.972157509797520e+20 5.444532259263441e+38 
1.08936e+15 2.88323e+35 3.981773192856037e+20 5.454478192293605e+38 
1.09194e+15 2.89679e+35 3.991375072672642e+20 5.464452257701288e+38 
1.09452e+15 2.91039e+35 4.000977587123576e+20 5.474415595037777e+38 
1.09711e+15 2.92401e+35 4.010566428018544e+20 5.484406901761074e+38 
1.09970e+15 2.93766e+35 4.020148680741932e+20 5.494387558914654e+38 
1.10229e+15 2.95134e+35 4.029724364346085e+20 5.504357582978086e+38 
1.10488e+15 2.96505e+35 4.039293517922177e+20 5.514316978013925e+38 
1.10748e+15 2.97880e+35 4.048862978979410e+20 5.524304232836553e+38 
1.11007e+15 2.99257e+35 4.058419033784310e+20 5.534242424360624e+38 
1.11268e+15 3.00637e+35 4.067968369267816e+20 5.544246808226065e+38 
1.11528e+15 3.02019e+35 4.077504331076749e+20 5.554202213739830e+38 
1.11789e+15 3.03405e+35 4.087040544622171e+20 5.564185357249759e+38 
1.12050e+15 3.04794e+35 4.096570201586658e+20 5.574157893791701e+38 
1.12311e+15 3.06186e+35 4.106093296307867e+20 5.584119855053719e+38 
1.12572e+15 3.07580e+35 4.115602975832245e+20 5.594071294554581e+38 
1.12834e+15 3.08978e+35 4.125112916904132e+20 5.604050287551103e+38 
1.13096e+15 3.10378e+35 4.134609475018818e+20 5.614018738588621e+38 
1.13359e+15 3.11782e+35 4.144106188657138e+20 5.624014680834753e+38 
1.13621e+15 3.13188e+35 4.153589573951305e+20 5.633962100260426e+38 
1.13884e+15 3.14597e+35 4.163066401680210e+20 5.643936961381212e+38 
1.14147e+15 3.16009e+35 4.172536675592946e+20 5.653901302852160e+38 
1.14411e+15 3.17424e+35 4.182000371338664e+20 5.663892995684915e+38 
1.14675e+15 3.18842e+35 4.191457445100986e+20 5.673874188810813e+38 
1.14939e+15 3.20263e+35 4.200907958222157e+20 5.683844872023911e+38 
1.15203e+15 3.21686e+35 4.210345241568293e+20 5.693805103092944e+38 
1.15468e+15 3.23113e+35 4.219782623591717e+20 5.703792538240283e+38 
1.15732e+15 3.24542e+35 4.229206758247343e+20 5.713731904339143e+38 
1.15998e+15 3.25975e+35 4.238630991270003e+20 5.723736018648531e+38 
1.16263e+15 3.27410e+35 4.248041981318137e+20 5.733692141574642e+38 
1.16529e+15 3.28848e+35 4.257446473804528e+20 5.743675340176750e+38 
1.16795e+15 3.30289e+35 4.266844398496844e+20 5.753648097855727e+38 
1.17061e+15 3.31733e+35 4.276235687192702e+20 5.763610486813961e+38 
1.17327e+15 3.33179e+35 4.285614118719948e+20 5.773562371529385e+38 
1.17594e+15 3.34629e+35 4.294992309517619e+20 5.783541362988070e+38 
1.17861e+15 3.36081e+35 4.304357646514257e+20 5.793509849432826e+38 
1.18129e+15 3.37537e+35 4.313722698751068e+20 5.803505349459695e+38 
1.18396e+15 3.38995e+35 4.323074882736622e+20 5.813453117519413e+38 
1.18664e+15 3.40456e+35 4.332420462114355e+20 5.823427811944424e+38 
1.18932e+15 3.41920e+35 4.341759509930968e+20 5.833392136930094e+38 
1.19201e+15 3.43386e+35 4.351085702176033e+20 5.843383224481264e+38 
1.19470e+15 3.44856e+35 4.360411563607177e+20 5.853364032704665e+38 
1.19739e+15 3.46328e+35 4.369724753720672e+20 5.863334363616431e+38 
1.20008e+15 3.47804e+35 4.379037539515449e+20 5.873294497724986e+38 
1.20278e+15 3.49282e+35 4.388337663048806e+20 5.883281196515916e+38 
1.20547e+15 3.50763e+35 4.397631111936074e+20 5.893220728520377e+38 
1.20818e+15 3.52246e+35 4.406911907959712e+20 5.903223736484435e+38 
1.21088e+15 3.53733e+35 4.416192324652339e+20 5.913179616052627e+38 
1.21359e+15 3.55222e+35 4.425460043061953e+20 5.923162035519745e+38 
1.21630e+15 3.56715e+35 4.434727512013939e+20 5.933134130358644e+38 
1.21901e+15 3.58210e+35 4.443982185440714e+20 5.943096015843334e+38 
1.22172e+15 3.59708e+35 4.453230530983170e+20 5.953047553710993e+38 
1.22444e+15 3.61209e+35 4.462472209588777e+20 5.963025661849371e+38 
1.22716e+15 3.62712e+35 4.471701409920925e+20 5.972993415372861e+38 
1.22989e+15 3.64219e+35 4.480930059605129e+20 5.982987667322778e+38 
1.23261e+15 3.65728e+35 4.490146237018582e+20 5.992935011693624e+38 
1.23534e+15 3.67240e+35 4.499355901969706e+20 6.002908733947939e+38 
1.23808e+15 3.68755e+35 4.508559137388063e+20 6.012908694810214e+38 
1.24081e+15 3.70272e+35 4.517749774983355e+20 6.022862008939566e+38 
1.24355e+15 3.71793e+35 4.526940048416995e+20 6.032841544589885e+38 
1.24629e+15 3.73316e+35 4.536117761075000e+20 6.042810927725931e+38 
1.24903e+15 3.74842e+35 4.545289065278913e+20 6.052770118169564e+38 
1.25178e+15 3.76371e+35 4.554453875622735e+20 6.062755493501667e+38 
1.25453e+15 3.77902e+35 4.563606347363744e+20 6.072730631615003e+38 
1.25728e+15 3.79437e+35 4.572758306106176e+20 6.082695648917874e+38 
1.26003e+15 3.80974e+35 4.581897879615318e+20 6.092650538461632e+38 
1.26279e+15 3.82514e+35 4.591031047682121e+20 6.102631466255972e+38 
1.26555e+15 3.84057e+35 4.600157719148117e+20 6.112602304559502e+38 
1.26832e+15 3.85603e+35 4.609278072274437e+20 6.122599031587775e+38 
1.27108e+15 3.87151e+35 4.618385977091384e+20 6.132549669738954e+38 
1.27385e+15 3.88702e+35 4.627487686967913e+20 6.142526116753190e+38 
1.27662e+15 3.90256e+35 4.636582772920148e+20 6.152492622718634e+38 
1.27940e+15 3.91813e+35 4.645671636662842e+20 6.162484866485290e+38 
1.28217e+15 3.93372e+35 4.654748109246039e+20 6.172431232099109e+38 
1.28495e+15 3.94934e+35 4.663818376359926e+20 6.182403328381888e+38 
1.28773e+15 3.96499e+35 4.672882198491977e+20 6.192365422573703e+38 
1.29052e+15 3.98067e+35 4.681939754670883e+20 6.202353200132757e+38 
1.29331e+15 3.99638e+35 4.690990722395461e+20 6.212331058967785e+38 
1.29610e+15 4.01211e+35 4.700029782351099e+20 6.222298737549057e+38 
1.29889e+15 4.02787e+35 4.709062233545847e+20 6.232256589051005e+38 
1.30169e+15 4.04366e+35 4.718088708064423e+20 6.242239840372047e+38 
1.30449e+15 4.05948e+35 4.727108510481695e+20 6.252213293470620e+38 
1.30729e+15 4.07532e+35 4.736116524966810e+20 6.262176584824007e+38 
1.31010e+15 4.09119e+35 4.745117991188027e+20 6.272165599142578e+38 
1.31291e+15 4.10709e+35 4.754113239421463e+20 6.282144533098379e+38 
1.31572e+15 4.12301e+35 4.763096523369394e+20 6.292113491977300e+38 
1.31853e+15 4.13897e+35 4.772079209513870e+20 6.302072446995711e+38 
1.32135e+15 4.15495e+35 4.781049819693941e+20 6.312056969781937e+38 
1.32417e+15 4.17096e+35 4.790014249400817e+20 6.322031446882643e+38 
1.32699e+15 4.18699e+35 4.798966628645473e+20 6.331996111805576e+38 
1.32981e+15 4.20305e+35 4.807913018797861e+20 6.341950671894971e+38 
1.33264e+15 4.21914e+35 4.816852953933880e+20 6.351930730821696e+38 
1.33547e+15 4.23526e+35 4.825786664173799e+20 6.361900836396156e+38 
1.33830e+15 4.25141e+35 4.834714087547472e+20 6.371861060243025e+38 
1.34114e+15 4.26758e+35 4.843629773984276e+20 6.381846532721345e+38 
1.34398e+15 4.28378e+35 4.852539212167446e+20 6.391822101851638e+38 
1.34682e+15 4.30000e+35 4.861436957480034e+20 6.401787771183749e+38 
1.34966e+15 4.31626e+35 4.870333798316813e+20 6.411743698782560e+38 
1.35251e+15 4.33254e+35 4.879219178268332e+20 6.421724640094874e+38 
1.35536e+15 4.34885e+35 4.888098112971550e+20 6.431695880264519e+38 
1.35821e+15 4.36518e+35 4.896965686804928e+20 6.441657083876543e+38 
1.36107e+15 4.38154e+35 4.905826727718282e+20 6.451643624996908e+38 
1.36393e+15 4.39793e+35 4.914681795839100e+20 6.461620160436579e+38 
1.36679e+15 4.41435e+35 4.923530553112461e+20 6.471586960498392e+38 
1.36965e+15 4.43079e+35 4.932367974364162e+20 6.481543805407934e+38 
1.37252e+15 4.44726e+35 4.941198910723452e+20 6.491525878531295e+38 
1.37539e+15 4.46376e+35 4.950023947291952e+20 6.501497953543171e+38 
1.37826e+15 4.48029e+35 4.958842566922639e+20 6.511460431740292e+38 
1.38114e+15 4.49684e+35 4.967650023434353e+20 6.521447589799534e+38 
1.38402e+15 4.51342e+35 4.976451008894844e+20 6.531425197132840e+38 
1.38690e+15 4.53002e+35 4.985240721793306e+20 6.541392927924252e+38 
1.38978e+15 4.54666e+35 4.994029565445139e+20 6.551350945095894e+38 
1.39267e+15 4.56332e+35 5.002807115234297e+20 6.561333700376861e+38 
1.39556e+15 4.58000e+35 5.011573122574495e+20 6.571306838097060e+38 
1.39845e+15 4.59672e+35 5.020338396578205e+20 6.581270167773839e+38 
1.40135e+15 4.61346e+35 5.029092218477366e+20 6.591258312803697e+38 
1.40424e+15 4.63022e+35 5.037834882128919e+20 6.601202230146663e+38 
1.40715e+15 4.64702e+35 5.046576613463588e+20 6.611205273062926e+38 
1.41005e+15 4.66384e+35 5.055306910218897e+20 6.621164364836179e+38 
1.41296e+15 4.68069e+35 5.064031462435507e+20 6.631147861628606e+38 
1.41586e+15 4.69756e+35 5.072744486279673e+20 6.641087635487548e+38 
1.41878e+15 4.71446e+35 5.081451729147364e+20 6.651086072038940e+38 
1.42169e+15 4.73139e+35 5.090152597180281e+20 6.661040863136270e+38 
1.42461e+15 4.74834e+35 5.098842684352933e+20 6.671019923496386e+38 
1.42753e+15 4.76532e+35 5.107526440517090e+20 6.680989571214508e+38 
1.43045e+15 4.78233e+35 5.116204447364453e+20 6.690949401232115e+38 
1.43338e+15 4.79937e+35 5.124876118044774e+20 6.700933937132504e+38 
1.43631e+15 4.81643e+35 5.133537029218351e+20 6.710908598019327e+38 
1.43924e+15 4.83352e+35 5.142191791012408e+20 6.720873772561723e+38 
1.44218e+15 4.85063e+35 5.150835386319755e+20 6.730863428489401e+38 
1.44511e+15 4.86777e+35 5.159473292811941e+20 6.740809331323362e+38 
1.44805e+15 4.88494e+35 5.168105001373877e+20 6.750779780235987e+38 
1.45100e+15 4.90213e+35 5.176725916453734e+20 6.760774394125655e+38 
1.45394e+15 4.91935e+35 5.185340615941021e+20 6.770725781580963e+38 
1.45689e+15 4.93660e+35 5.193949696252033e+20 6.780701215942533e+38 
1.45984e+15 4.95387e+35 5.202547573938482e+20 6.790667320362936e+38 
1.46280e+15 4.97117e+35 5.211139801171332e+20 6.800657436742161e+38 
1.46576e+15 4.98850e+35 5.219725750037002e+20 6.810638267473173e+38 
1.46872e+15 5.00585e+35 5.228301197859271e+20 6.820609298644982e+38 
1.47168e+15 5.02323e+35 5.236870519503381e+20 6.830571000675914e+38 
1.47464e+15 5.04064e+35 5.245433897866398e+20 6.840523261598638e+38 
1.47761e+15 5.05807e+35 5.253986824696368e+20 6.850499382843865e+38 
1.48058e+15 5.07553e+35 5.262533517170609e+20 6.860466291565893e+38 
1.48356e+15 5.09302e+35 5.271074567139454e+20 6.870457073373100e+38 
1.48654e+15 5.11053e+35 5.279604616459962e+20 6.880438556767067e+38 
1.48952e+15 5.12807e+35 5.288129159498779e+20 6.890410305051228e+38 
1.49250e+15 5.14563e+35 5.296642593189982e+20 6.900372927364206e+38 
1.49548e+15 5.16322e+35 5.305150582222984e+20 6.910325837016426e+38 
1.49847e+15 5.18084e+35 5.313652583920911e+20 6.920302828820462e+38 
1.50146e+15 5.19848e+35 5.322143860613617e+20 6.930270460153810e+38 
1.50446e+15 5.21615e+35 5.330629589064630e+20 6.940261779546787e+38 
1.50745e+15 5.23384e+35 5.339104357384387e+20 6.950210687326201e+38 
1.51045e+15 5.25157e+35 5.347578562053248e+20 6.960183126684695e+38 
1.51346e+15 5.26931e+35 5.356036985222679e+20 6.970179723531530e+38 
1.51646e+15 5.28709e+35 5.364494697041328e+20 6.980133502366041e+38 
1.51947e+15 5.30489e+35 5.372941792170025e+20 6.990111151944160e+38 
1.52248e+15 5.32272e+35 5.381383114555184e+20 7.000079440012015e+38 
1.52549e+15 5.34057e+35 5.389814029374713e+20 7.010038328031628e+38 
1.52851e+15 5.35845e+35 5.398239065586960e+20 7.020021046046213e+38 
1.53153e+15 5.37635e+35 5.406653912546566e+20 7.029994217875313e+38 
1.53455e+15 5.39428e+35 5.415062653722912e+20 7.039958365260265e+38 
1.53758e+15 5.41224e+35 5.423466119828086e+20 7.049945810675161e+38 
1.54061e+15 5.43022e+35 5.431858896850292e+20 7.059924160260187e+38 
1.54364e+15 5.44823e+35 5.440246009063575e+20 7.069893173438052e+38 
1.54667e+15 5.46627e+35 5.448627594673653e+20 7.079852766969722e+38 
1.54971e+15 5.48433e+35 5.456998651111921e+20 7.089836084381349e+38 
1.55275e+15 5.50242e+35 5.465364219098099e+20 7.099809959039811e+38 
1.55579e+15 5.52053e+35 5.473719275058136e+20 7.109774744594817e+38 
1.55883e+15 5.53867e+35 5.482069009109618e+20 7.119730023447491e+38 
1.56188e+15 5.55683e+35 5.490408187826562e+20 7.129709035481750e+38 
1.56493e+15 5.57502e+35 5.498741927086307e+20 7.139678640674822e+38 
1.56798e+15 5.59324e+35 5.507070111972639e+20 7.149638955287156e+38 
1.57104e+15 5.61148e+35 5.515387721797108e+20 7.159622987266648e+38 
1.57410e+15 5.62975e+35 5.523700249618624e+20 7.169597359709763e+38 
1.57716e+15 5.64805e+35 5.532006780445553e+20 7.179562827219507e+38 
1.58023e+15 5.66637e+35 5.540303305452076e+20 7.189551526263572e+38 
1.58329e+15 5.68472e+35 5.548594302149194e+20 7.199498462327878e+38 
1.58636e+15 5.70309e+35 5.556875114589249e+20 7.209468796474592e+38 
1.58944e+15 5.72149e+35 5.565150468495310e+20 7.219462301976261e+38 
1.59251e+15 5.73991e+35 5.573415565944917e+20 7.229414364629086e+38 
1.59559e+15 5.75836e+35 5.581675454837270e+20 7.239389404621860e+38 
1.59867e+15 5.77684e+35 5.589929457996775e+20 7.249355560530370e+38 
1.60176e+15 5.79534e+35 5.598173671212182e+20 7.259344729533473e+38 
1.60485e+15 5.81386e+35 5.606407932367037e+20 7.269324719907969e+38 
1.60794e+15 5.83242e+35 5.614640810772692e+20 7.279295818207000e+38 
1.61103e+15 5.85100e+35 5.622864177121669e+20 7.289257448204580e+38 
